index,BL_IV_10^6kg,BL_DV_10^6kg,S1N0_IV_10^6kg,S1N0_DV_10^6kg,S2N0_IV_10^6kg,S2N0_DV_10^6kg,S1N1_IV_10^6kg,S1N1_DV_10^6kg
CO2,7.04e+05,1.62e+05,6.72e+05,1.62e+05,6.72e+05,1.62e+05,6.72e+05,1.62e+05
SO2,9.91e+03,98.4,1.78e+03,98.4,408,98.4,1.78e+03,98.4
SO4,338,2.52,59.1,2.52,11,2.52,59.1,2.52
NO2,1.5e+04,2.97e+03,1.43e+04,2.97e+03,1.43e+04,2.97e+03,4.77e+03,692
CO,1.33e+03,269,1.33e+03,269,1.33e+03,269,1.33e+03,269
EC,84.4,18.9,84.4,18.9,84.4,18.9,84.4,18.9
OC,230,53.3,230,53.3,230,53.3,230,53.3
NMVOC,574,115,574,115,574,115,574,115
NH3,3.11,0.703,3.11,0.703,3.11,0.703,3.11,0.703
