scenario,cause,Mortality,Mortality_upper,Mortality_lower
BL_D,GEMM_LRI,324,358,289
BL_D,GEMM_NCD,8.8e+03,9.69e+03,7.86e+03
BL_D,GEMM_NCD+LRI,9.12e+03,1.01e+04,8.15e+03
BL_I,GEMM_LRI,327,361,291
BL_I,GEMM_NCD,8.86e+03,9.76e+03,7.91e+03
BL_I,GEMM_NCD+LRI,9.18e+03,1.01e+04,8.21e+03
BL_ID,GEMM_LRI,328,362,292
BL_ID,GEMM_NCD,8.87e+03,9.77e+03,7.93e+03
BL_ID,GEMM_NCD+LRI,9.2e+03,1.01e+04,8.22e+03
BL_NoShip,GEMM_LRI,323,357,288
BL_NoShip,GEMM_NCD,8.78e+03,9.67e+03,7.84e+03
BL_NoShip,GEMM_NCD+LRI,9.1e+03,1e+04,8.13e+03
S1N0_ID,GEMM_LRI,326,360,291
S1N0_ID,GEMM_NCD,8.84e+03,9.74e+03,7.9e+03
S1N0_ID,GEMM_NCD+LRI,9.17e+03,1.01e+04,8.19e+03
S1N1_ID,GEMM_LRI,325,359,289
S1N1_ID,GEMM_NCD,8.81e+03,9.71e+03,7.87e+03
S1N1_ID,GEMM_NCD+LRI,9.14e+03,1.01e+04,8.16e+03
S2N0_ID,GEMM_LRI,326,360,290
S2N0_ID,GEMM_NCD,8.84e+03,9.74e+03,7.9e+03
S2N0_ID,GEMM_NCD+LRI,9.17e+03,1.01e+04,8.19e+03
