location_name_GBD,Mortality_BL_total,DV_rate,IV_rate,Mortality_BL_ID_S1N0_ID,Mortality_S1N0_ID_S2N0_ID,Mortality_S1N0_ID_S1N1_ID
China,1.55e+04,44%,56%,3.52e+03,584,6.36e+03
India,8.89e+03,2%,98%,5.01e+03,832,1.62e+03
Japan,7.82e+03,29%,71%,2.2e+03,351,2.94e+03
Germany,6.12e+03,15%,85%,390,62.3,3.56e+03
United Kingdom,4.54e+03,14%,86%,341,54.6,2.6e+03
United States,3.79e+03,27%,73%,689,114,1.64e+03
Italy,3.67e+03,11%,89%,1.04e+03,175,1.51e+03
France,3.36e+03,12%,88%,539,90.2,1.72e+03
Indonesia,2.74e+03,3%,97%,1.77e+03,310,219
Spain,2.56e+03,6%,94%,983,171,790
Netherlands,2.31e+03,18%,82%,52.4,8.07,1.37e+03
Egypt,1.84e+03,3%,97%,770,124,492
Brazil,1.57e+03,5%,95%,1.01e+03,166,123
Russian Federation,1.49e+03,14%,86%,256,44.2,710
Belgium,1.35e+03,15%,85%,65,10.4,790
Malaysia,1.23e+03,2%,98%,507,87.1,330
Philippines,1.15e+03,4%,96%,784,132,56.6
Taiwan (Province of China),1.06e+03,14%,86%,514,90.7,187
Poland,1.04e+03,14%,86%,92.3,15.2,586
Pakistan,998,2%,98%,618,104,139
Vietnam,885,13%,87%,504,84.7,136
Morocco,842,2%,98%,434,76.2,160
Ukraine,812,12%,88%,190,32.9,333
Turkey,796,13%,87%,304,51.2,227
Argentina,705,6%,94%,292,49.8,191
Sweden,696,16%,84%,18.1,3.01,430
Thailand,685,8%,92%,392,63.9,103
South Korea,669,28%,72%,208,35.3,183
Portugal,659,4%,96%,249,42.9,185
Mexico,562,4%,96%,338,57.1,67.4
North Korea,547,40%,60%,103,17.7,266
Bangladesh,511,3%,97%,278,45.3,106
Denmark,485,14%,86%,9.32,1.47,309
Romania,453,11%,89%,102,16.8,206
South Africa,422,1%,99%,228,38.8,59.1
Algeria,412,2%,98%,229,39.6,59.6
Sri Lanka,410,0%,100%,315,52.6,0.147
Singapore,374,2%,98%,129,23.3,114
Greece,360,10%,90%,148,25.3,87.5
Ethiopia,354,1%,99%,259,44.2,14.1
Nigeria,313,5%,95%,205,34.7,24.8
Iran,313,3%,97%,183,31.6,43.6
Canada,306,25%,75%,16.3,2.62,181
Hungary,300,14%,86%,54.6,8.92,149
Austria,280,12%,88%,46.3,7.6,145
Czech Republic,263,13%,87%,34.7,5.71,140
Myanmar,258,3%,97%,180,29.9,13.7
Norway,241,23%,77%,10.6,1.79,143
Australia,231,5%,95%,150,25.7,7.32
Belarus,228,14%,86%,20.1,3.29,131
Cuba,218,1%,99%,140,24.2,16.3
Yemen,212,1%,99%,147,25.4,11.4
Finland,198,12%,88%,6.45,1.1,113
Serbia,193,11%,89%,50.3,8.33,82
Croatia,193,14%,86%,45.4,7.52,86
Ireland,189,13%,87%,21.3,3.34,109
Bulgaria,187,11%,89%,54.4,9.05,72.9
Peru,181,3%,97%,114,19.1,19.2
Tunisia,180,3%,97%,98.4,17.1,28.1
Switzerland,175,11%,89%,32.1,5.28,87.4
Sudan,161,1%,99%,119,20.3,4.21
Colombia,159,1%,99%,115,19.5,4.93
Madagascar,144,0%,100%,89.1,14.8,16.7
Israel,142,3%,97%,80.9,13.6,20.5
Slovakia,134,13%,87%,21.2,3.45,69
Lithuania,127,13%,87%,6.49,1.07,76.8
Saudi Arabia,125,2%,98%,86.3,14.9,6.17
Syria,125,4%,96%,74.6,12.7,15.6
Uruguay,115,6%,94%,43.8,7.38,33.9
Ecuador,104,0%,100%,85.5,14.9,0
Tanzania,102,0%,100%,75.8,12.7,2.46
Afghanistan,102,3%,97%,60.8,10.3,15.4
Mozambique,100,0%,100%,64.4,10.7,8.97
Venezuela,95.1,0%,101%,78.4,13.5,0
Latvia,90.8,13%,87%,3.84,0.651,55.3
Papua New Guinea,89.7,1%,99%,33.9,5.43,27
Kenya,89,1%,99%,68.8,11.6,0.844
Slovenia,84.5,14%,86%,18.3,3.02,39.5
Georgia,81.9,9%,91%,33.7,6,25.9
Cambodia,81.9,5%,95%,55.7,9.37,4.86
Bosnia and Herzegovina,78,14%,86%,24.4,4.11,28
Dominican Republic,76.7,0%,100%,51.7,9.15,1.02
Ghana,75.6,1%,99%,50,8.48,6.19
Chile,70.6,8%,92%,31.8,5.11,17.6
Iraq,69.9,2%,98%,47.8,8.14,4.21
Lebanon,66.8,3%,97%,40.4,6.9,7.05
Angola,65.3,3%,97%,45.5,8.2,2.69
Moldova,64.9,12%,88%,14.5,2.36,28.6
Nepal,64.3,2%,98%,39.5,6.62,9.89
Democratic Republic of the Congo,63.4,1%,99%,51.1,9.11,0
Estonia,61.1,11%,89%,1.78,0.3,35.6
Mauritius,60.7,0%,100%,25.6,4.2,13.5
Haiti,59.7,0%,100%,44.4,7.84,0
Cameroon,58.2,1%,99%,46.2,8.42,0
United Arab Emirates,56.7,3%,97%,36.5,6.51,3.26
Somalia,54.6,0%,100%,35.6,6.03,5.33
Albania,54.1,7%,93%,18.4,3.1,19.2
Panama,52.1,1%,99%,33.6,5.57,3.54
Azerbaijan,52,19%,81%,19.8,3.86,15.8
Puerto Rico,49,1%,99%,17.5,3.11,13.9
Uzbekistan,48.7,4%,96%,28.6,5.18,6.91
Cote d'Ivoire,47.3,1%,99%,32.1,5.4,3.42
Eritrea,46.7,1%,99%,33.2,5.74,1.93
Senegal,41.2,1%,99%,26.6,4.18,3.05
Guatemala,39.9,0%,100%,28.3,4.76,1.99
Costa Rica,37.8,0%,100%,26.5,4.58,1.66
Honduras,36.6,0%,100%,25.5,4.3,2.06
Jordan,36.4,3%,97%,21.1,3.55,5.07
Libya,35.9,3%,97%,23.3,4.04,2.13
Guinea,33.7,1%,99%,24.9,4.17,0.613
Jamaica,32.8,0%,100%,23.6,4.1,0.651
Uganda,32.6,0%,100%,27,4.53,0
Palestine,32.2,3%,97%,18.3,3.09,4.68
Oman,31.7,2%,98%,20.6,3.59,2.39
Zimbabwe,30.4,0%,100%,22.4,3.74,1.04
Kazakhstan,29.4,8%,92%,13.9,2.63,6.01
South Sudan,27.4,1%,99%,21.1,3.59,0.319
Congo,27.1,4%,96%,19,3.9,0.851
Malta,26,3%,97%,13.8,2.44,3.25
Macedonia,25.8,9%,91%,8.89,1.48,8.89
Laos,25.6,15%,85%,15.6,2.59,2.85
Benin,24.5,3%,97%,16.1,2.68,1.71
Armenia,24.4,7%,93%,12.3,2.18,5.49
El Salvador,24.1,0%,100%,17.1,2.87,1.41
Chad,23.8,1%,99%,18.1,3.09,0.207
Malawi,22.5,0%,100%,17.1,2.91,0.39
Nicaragua,21.3,0%,100%,12.2,2.03,3.61
African Region,20.3,8%,92%,5.39,0.894,8.44
Sierra Leone,20.1,0%,100%,14,2.34,1.08
Togo,19.9,2%,98%,12.9,2.16,1.51
Burkina Faso,19.8,1%,99%,15.5,2.62,0
Cyprus,18.9,4%,96%,10.8,1.84,2.3
New Zealand,18.6,17%,83%,11.1,1.17,2.06
Luxembourg,17.9,13%,87%,1.5,0.244,10.2
Mali,17.1,1%,99%,13.3,2.27,0
Montenegro,16.2,8%,92%,5.39,0.901,5.82
Global,14.8,0%,100%,7.45,1.24,2.58
Paraguay,12.7,1%,99%,9.32,1.59,0.618
Niger,12.6,1%,99%,9.7,1.65,0
Tajikistan,12.5,3%,97%,7.37,1.26,1.96
Turkmenistan,12.2,4%,96%,7.93,1.43,0.807
Liberia,10.4,0%,100%,7.5,1.26,0.398
Kyrgyzstan,10.2,4%,96%,5.54,1,1.9
Zambia,9.76,0%,100%,8.58,1.45,0
Central African Republic,9.26,1%,99%,7.17,1.22,0.0393
Djibouti,9.12,1%,99%,6.25,1.1,0.47
The Bahamas,8.83,1%,99%,5.46,0.937,0.699
Lesotho,8.8,0%,100%,6.23,1.02,0.389
Timor-Leste,8.49,2%,98%,5.73,0.99,0.489
Caribbean,8.19,1%,99%,3.08,0.49,2.42
Qatar,7.93,3%,97%,4.97,0.883,0.54
Bolivia,7.29,2%,98%,5.75,0.963,0
Kuwait,7.04,3%,97%,4.42,0.746,0.484
Trinidad and Tobago,7.01,6%,94%,1.92,0.241,2.54
Gabon,6.79,2%,98%,5.01,0.944,0.0222
Rwanda,6.57,0%,100%,5.42,0.921,0
Burundi,6.26,0%,100%,5.48,0.956,0
Mauritania,5.33,1%,99%,3.87,0.645,0.0847
The Gambia,5.04,1%,99%,3.07,0.467,0.503
Swaziland,5.02,0%,100%,2.99,0.495,0.592
Guinea-Bissau,4.73,1%,99%,3.3,0.533,0.192
Comoros,4.65,0%,100%,3.11,0.512,0.331
Bahrain,4.51,3%,97%,2.93,0.515,0.235
Iceland,4.2,32%,68%,0.712,0.117,2.08
Namibia,3.96,1%,99%,3.03,0.515,0
Western Sub-Saharan Africa,3.61,1%,99%,2.35,0.39,0.279
Europe,3.03,15%,85%,0.248,0.0406,1.65
Botswana,2.88,0%,100%,2.27,0.379,0
Mongolia,2.49,12%,88%,0.95,0.167,0.837
"Virgin Islands, U.S.",2.41,1%,99%,0.781,0.141,0.75
Equatorial Guinea,2.09,2%,98%,1.57,0.287,0
Antigua and Barbuda,2.06,0%,100%,1.09,0.185,0.36
Brunei,2.06,0%,100%,1.6,0.328,0
Belize,2.04,1%,99%,1.4,0.237,0.12
Guam,2.04,2%,98%,0.671,0.104,0.748
Seychelles,1.85,0%,100%,1.17,0.196,0.501
Maldives,1.71,0%,100%,1.24,0.213,0.0718
Guyana,1.69,1%,99%,0.663,0.0828,0.446
Cape Verde,1.68,1%,99%,0.906,0.135,0.198
Barbados,1.57,1%,99%,0.417,0.0612,0.642
Bhutan,1.44,3%,97%,0.865,0.142,0.242
Suriname,1.33,1%,99%,0.377,0.0415,0.442
Sao Tome and Principe,1.18,1%,99%,0.848,0.146,0.0463
Bermuda,0.975,1%,99%,0.574,0.0918,0.117
Grenada,0.811,3%,97%,0.131,0.0164,0.384
Vanuatu,0.767,3%,97%,0.268,0.0396,0.293
Saint Vincent and the Grenadines,0.58,1%,99%,0.181,0.0273,0.209
Saint Lucia,0.549,1%,99%,0.156,0.0232,0.214
Dominica,0.505,1%,99%,0.196,0.0313,0.157
Tropical Latin America,0.429,1%,99%,0.144,0.0169,0.131
Northern Mariana Islands,0.413,2%,98%,0.142,0.0223,0.144
Federated States of Micronesia,0.223,1%,99%,0.0893,0.014,0.0692
North America,0.117,10%,90%,0.0187,0.00294,0.0537
Solomon Islands,0.0728,2%,98%,0.0332,0.00279,0.0354
Marshall Islands,0.00152,3%,97%,0.000587,8.85e-05,0.000683
Fiji,0,nan%,nan%,0,0,0
Kiribati,0,nan%,nan%,0,0,0
Tonga,0,nan%,nan%,0,0,0
Greenland,0,nan%,nan%,0,0,0
American Samoa,0,nan%,nan%,0,0,0
Samoa,0,nan%,nan%,0,0,0
